ancillary	effect	effect_scope	value
#ancillary_to_effects_tables;0;db/ancillary_to_effects_tables/hkrul_mar_caravan			
hkrul_mundvard_sword_wsoran	wh_main_effect_character_stat_weapon_strength	character_to_character_own	10.0000
hkrul_mundvard_sword_wsoran	wh_main_effect_character_stat_melee_attack	character_to_character_own	10.0000
hkrul_mundvard_sword_wsoran	hkrul_mundvard_enable_ability_sword_wsoran	character_to_character_own	1.0000
hkrul_mundvard_artifact_wsoran	hkrul_enable_new_artifact	character_to_character_own	1.0000
hkrul_mundvard_artifact_wsoran	wh_main_effect_character_stat_miscast	character_to_character_own	-15.0000
hkrul_mar_hilaria	hkrul_mar_mundvard_human_upkeep	character_to_force_own_factionwide	-15.0000
hkrul_mar_hilaria	hkrul_mar_mundvard_human_experience	character_to_force_own_factionwide	3.0000
hkrul_alicia_rose	hkrul_enable_alicia_rose	character_to_character_own	1.0000
hkrul_alicia_rose	wh_main_effect_character_stat_melee_attack	character_to_character_own	5.0000
hkrul_alicia_ring	wh_main_effect_character_stat_aura_leadership_effect	character_to_character_own	15.0000
hkrul_alicia_ring	hkrul_enable_alicia_ring	character_to_character_own	1.0000
hkrul_mar_follower_roelef	hkrul_enable_roelef_rally	character_to_character_own	1.0000
hkrul_mar_follower_roelef	wh3_main_effect_allegiance_points_mod_empire	character_to_faction	25.0000
hkrul_mar_follower_roelef	wh_main_effect_economy_trade_tariff_mod	character_to_faction_unseen	2.0000
hkrul_mar_follower_norsca	hkrul_enable_norsca_raiders	character_to_force_own	1.0000
hkrul_mar_follower_norsca	wh_main_effect_force_stat_melee_attack_infantry	character_to_force_own	5.0000
hkrul_mar_follower_cathay	hkrul_enable_cathay_mask	character_to_force_own	1.0000
hkrul_mar_loyal	wh3_main_effect_allegiance_points_mod_kislev	character_to_faction	20.0000
hkrul_mar_loyal	hkrul_enable_kislev_buff	general_to_force_own	1.0000
hkrul_mar_loyal	wh_main_effect_character_stat_melee_attack	character_to_character_own	5.0000
hkrul_mar_follower_cathay	wh3_main_faction_political_diplomacy_mod_cathay	character_to_faction_unseen	15.0000
hkrul_mar_follower_bret	wh3_main_effect_allegiance_points_mod_bretonnia	character_to_faction	25.0000
hkrul_mar_follower_bret	hkrul_enable_bret_buff	character_to_force_own	1.0000
hkrul_mar_follower_bret	wh_main_effect_force_stat_speed_cavalry	character_to_force_own	10.0000
hkrul_mar_follower_ship	hkrul_mar_health_landship	character_to_force_own	15.0000
hkrul_mar_follower_ship	hkrul_enable_landship_buff	character_to_force_own	1.0000
hkrul_mar_follower_bard	wh_main_effect_force_stat_leadership	character_to_force_own	6.0000
hkrul_mar_follower_bard	hkrul_enable_bard_music	character_to_character_own	1.0000
hkrul_mar_follower_sun	hkrul_enable_elf_shot	character_to_character_own	1.0000
hkrul_mar_follower_sun	wh_main_effect_force_stat_ammunition	character_to_force_own	6.0000
hkrul_mar_follower_sun	wh_dlc05_faction_political_diplomacy_mod_wood_elves	character_to_faction_unseen	10.0000
hkrul_mar_follower_elf	wh3_main_effect_allegiance_points_loan_army_mod	character_to_faction	-25.0000
hkrul_mar_follower_elf	wh2_main_faction_political_diplomacy_mod_high_elves	character_to_faction_unseen	10.0000
hkrul_mar_follower_elf	hkrul_enable_elf_buff	character_to_force_own	1.0000
hkrul_mar_item_arnheim	hkrul_mar_enable_helm	character_to_character_own	1.0000
hkrul_mar_item_arnheim	wh_main_effect_force_stat_armour	character_to_character_own	20.0000
hkrul_mar_item_vargheist	hkrul_mar_enable_ship	character_to_character_own	1.0000
hkrul_mar_item_vargheist	hkrul_mar_md_sea	character_to_force_own	10.0000
hkrul_mar_item_trident_manann	hkrul_mar_enable_trident	character_to_character_own	1.0000
hkrul_mar_item_trident_manann	wh2_main_effect_force_stat_melee_attack_at_sea	character_to_force_own	10.0000
hkrul_mar_item_shield_manann	wh2_main_effect_force_stat_leadership_at_sea	character_to_force_own	8.0000
hkrul_mar_item_shield_manann	hkrul_mar_enable_shield_manann	character_to_force_own	1.0000
hkrul_mar_item_fence	hkrul_mar_enable_rapier	character_to_force_own	1.0000
hkrul_mar_item_fence	wh2_dlc10_effect_character_stat_enable_sundering_attacks	character_to_force_own	1.0000
hkrul_mar_bonsai	wh_main_effect_province_growth_characters	character_to_province_own	30.0000
hkrul_mar_bonsai	wh_main_effect_force_all_campaign_replenishment_rate	character_to_force_own	10.0000
hkrul_mar_marienburg_anc	wh3_main_effect_character_tze_grimoires	character_to_faction_unseen	4.0000
hkrul_mar_marienburg_anc	wh3_main_effect_winds_of_magic_pool_cap	character_to_force_own_alt_text	6.0000
hkrul_mar_mace	hkrul_mar_enable_mace	character_to_character_own	1.0000
hkrul_mar_mace	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
hkrul_mar_mace	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
hkrul_mar_barrel	wh3_main_effect_caravan_cargo_capacity	character_to_character_own	25.0000
hkrul_mar_barrel	wh3_main_effect_caravan_cargo_value	character_to_character_own	25.0000
