key	building	unit	xp	conditions	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/hkrul_mar_included						
823737730	wh_main_emp_settlement_minor_3	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737731	wh_main_emp_settlement_minor_2	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737732	wh_main_emp_settlement_minor_1	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737733	wh_main_emp_settlement_minor_2	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737734	wh_main_emp_settlement_minor_1	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737735	wh_main_emp_settlement_minor_3	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737736	wh_main_emp_settlement_major_1	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737737	wh_main_emp_settlement_major_3	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737738	wh_main_emp_settlement_major_1	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737739	wh_main_emp_settlement_major_4	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737740	wh_main_emp_settlement_major_2	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737741	wh_main_emp_settlement_major_3	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737742	wh_main_emp_settlement_major_4	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737743	wh_main_emp_settlement_major_5	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737744	wh_main_emp_settlement_major_5	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737745	wh_main_emp_settlement_major_2	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737746	wh2_main_special_empire_fort_emp_1	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737747	wh2_main_special_empire_fort_emp_1	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737748	wh2_main_special_empire_fort_emp_2	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737749	wh2_main_special_empire_fort_emp_2	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737750	wh2_main_special_empire_fort_emp_3	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737751	wh2_main_special_empire_fort_emp_3	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737752	wh2_main_special_empire_fort_emp_4	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737753	wh2_main_special_empire_fort_emp_4	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737754	wh2_main_special_empire_fort_emp_5	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737755	wh2_main_special_empire_fort_emp_5	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737756	wh_main_special_settlement_couronne_1_emp	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737757	wh_main_special_settlement_couronne_1_emp	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737758	wh_main_special_settlement_couronne_2_emp	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737759	wh_main_special_settlement_couronne_2_emp	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737760	wh_main_special_settlement_couronne_3_emp	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737761	wh_main_special_settlement_couronne_3_emp	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737762	wh_main_special_settlement_couronne_4_emp	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737763	wh_main_special_settlement_couronne_4_emp	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737764	wh_main_special_settlement_couronne_5_emp	hkrul_burgher	0	0	wh_main_emp_marienburg	true
823737765	wh_main_special_settlement_couronne_5_emp	hkrul_mar_inf_boogschutter	0	0	wh_main_emp_marienburg	true
823737767	wh_main_emp_barracks_1	hkrul_mar_inf_swords	0	0	wh_main_emp_marienburg	true
862737768	wh_main_emp_barracks_1	hkrul_mar_inf_goedendagers	0	0	wh_main_emp_marienburg	true
823737769	wh_main_emp_barracks_2	hkrul_mar_inf_crossbow	0	0	wh_main_emp_marienburg	true
823737770	wh_main_emp_barracks_2	hkrul_mar_inf_swords	0	0	wh_main_emp_marienburg	true
823737771	wh_main_emp_barracks_2	hkrul_mar_inf_halberd	0	0	wh_main_emp_marienburg	true
823736673	wh_main_emp_barracks_2	hkrul_mar_inf_goedendagers	0	0	wh_main_emp_marienburg	true
823737774	wh_main_emp_barracks_3	hkrul_mar_inf_swords	0	0	wh_main_emp_marienburg	true
823737775	wh_main_emp_barracks_3	hkrul_mar_inf_greatsword	0	0	wh_main_emp_marienburg	true
823737777	wh_main_emp_barracks_3	hkrul_mar_inf_halberd	0	0	wh_main_emp_marienburg	true
823737778	wh_main_emp_barracks_3	hkrul_mar_inf_crossbow	0	0	wh_main_emp_marienburg	true
823737779	wh_main_emp_barracks_3	hkrul_mar_inf_goedendagers	0	0	wh_main_emp_marienburg	true
373237719	wh_main_emp_stables_1	hkrul_mar_cav_rijders_crossbow	0	0	wh_main_emp_marienburg	true
373737719	wh_main_emp_stables_1	hkrul_mar_cav_rijders	0	0	wh_main_emp_marienburg	true
373737720	wh_main_emp_stables_2	hkrul_mar_cav_rijders_crossbow	0	0	wh_main_emp_marienburg	true
371737721	wh_main_emp_stables_2	hkrul_mar_sons_of_manann	0	0	wh_main_emp_marienburg	true
373737721	wh_main_emp_stables_2	hkrul_mar_cav_rijders	0	0	wh_main_emp_marienburg	true
323737776	wh_main_emp_stables_3	hkrul_mar_cav_rijders	0	0	wh_main_emp_marienburg	true
323737778	wh_main_emp_stables_3	hkrul_mar_cav_rijders_crossbow	0	0	wh_main_emp_marienburg	true
323731778	wh_main_emp_stables_3	hkrul_mar_sons_of_manann	0	0	wh_main_emp_marienburg	true
323521778	wh_main_emp_forges_1	hkrul_mar_culverin	0	0	wh_main_emp_marienburg	true
323521779	wh_main_emp_forges_2	hkrul_mar_culverin	0	0	wh_main_emp_marienburg	true
323521780	wh_main_emp_forges_3	hkrul_mar_culverin	0	0	wh_main_emp_marienburg	true
323521782	wh2_main_emp_roads_1	hkrul_mar_riverwarden	0	0	wh_main_emp_marienburg	true
323521781	wh2_main_emp_roads_2	hkrul_mar_riverwarden	0	0	wh_main_emp_marienburg	true
323521784	wh_main_emp_tavern_1	hkrul_mar_qual	0	0	wh_main_emp_marienburg	true
323521785	wh_main_emp_tavern_2	hkrul_mar_qual	0	0	wh_main_emp_marienburg	true
323521786	wh_main_emp_tavern_3	hkrul_mar_qual	0	0	wh_main_emp_marienburg	true
323521787	wh_main_emp_tavern_1	hkrul_mar_qual_great	0	0	wh_main_emp_marienburg	true
323521788	wh_main_emp_tavern_2	hkrul_mar_qual_great	0	0	wh_main_emp_marienburg	true
323521790	wh_main_emp_forges_3	hkrul_mar_hellblaster	0	0	wh_main_emp_marienburg	true
323521789	wh_main_emp_tavern_3	hkrul_mar_qual_great	0	0	wh_main_emp_marienburg	true
323521792	wh_main_emp_industry_basic_3	hkrul_carriers	0	0	wh_main_emp_marienburg	true
323521793	wh_main_emp_stables_3	hkrul_mar_knights_griffon	0	0	wh_main_emp_marienburg	true
323121779	wh_main_emp_forges_2	hkrul_mar_hellstorm	0	0	wh_main_emp_marienburg	true
323121777	wh_main_emp_forges_2	hkrul_mar_mortar	0	0	wh_main_emp_marienburg	true
323121778	wh_main_emp_forges_1	hkrul_mar_mortar	0	0	wh_main_emp_marienburg	true
323121780	wh_main_emp_forges_3	hkrul_mar_mortar	0	0	wh_main_emp_marienburg	true
323121781	wh_main_emp_forges_3	hkrul_mar_hellstorm	0	0	wh_main_emp_marienburg	true
323121782	hkrul_mar_temple_haeyndrik	hkrul_mar_defenders	0	0	wh_main_emp_marienburg	true
323121783	hkrul_mar_suiddock	hkrul_mar_black_caps	0	0	wh_main_emp_marienburg	true
323121784	wh2_main_foreign_slot_discovery_emp_1	hkrul_mar_black_caps	0	0	wh_main_emp_marienburg	true
323121785	wh2_main_foreign_slot_discovery_emp_2	hkrul_mar_black_caps	0	0	wh_main_emp_marienburg	true
323121786	wh2_main_foreign_slot_discovery_emp_3	hkrul_mar_black_caps	0	0	wh_main_emp_marienburg	true
323121787	wh_main_emp_settlement_minor_3	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121788	wh_main_emp_settlement_minor_2	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121789	wh_main_emp_settlement_minor_1	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121790	wh_main_emp_settlement_minor_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121791	wh_main_emp_settlement_minor_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121792	wh_main_emp_settlement_minor_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121793	wh_main_emp_settlement_major_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121794	wh_main_emp_settlement_major_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121795	wh_main_emp_settlement_major_1	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121796	wh_main_emp_settlement_major_4	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121797	wh_main_emp_settlement_major_2	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121798	wh_main_emp_settlement_major_3	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121799	wh_main_emp_settlement_major_4	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121800	wh_main_emp_settlement_major_5	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121801	wh_main_emp_settlement_major_5	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121802	wh_main_emp_settlement_major_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121803	wh2_main_special_empire_fort_emp_1	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121804	wh2_main_special_empire_fort_emp_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121805	wh2_main_special_empire_fort_emp_2	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121806	wh2_main_special_empire_fort_emp_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121807	wh2_main_special_empire_fort_emp_3	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121808	wh2_main_special_empire_fort_emp_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121809	wh2_main_special_empire_fort_emp_4	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121810	wh2_main_special_empire_fort_emp_4	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121811	wh2_main_special_empire_fort_emp_5	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121812	wh2_main_special_empire_fort_emp_5	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121813	wh_main_special_settlement_couronne_1_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121814	wh_main_special_settlement_couronne_1_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121815	wh_main_special_settlement_couronne_2_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121816	wh_main_special_settlement_couronne_2_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121817	wh_main_special_settlement_couronne_3_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121818	wh_main_special_settlement_couronne_3_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121819	wh_main_special_settlement_couronne_4_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121820	wh_main_special_settlement_couronne_4_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121821	wh_main_special_settlement_couronne_5_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
323121822	wh_main_special_settlement_couronne_5_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
323121824	wh_main_emp_barracks_1	hkrul_mar_inf_swords	0	0	ovn_mar_house_den_euwe	true
323121825	wh_main_emp_barracks_1	hkrul_mar_inf_goedendagers	0	0	ovn_mar_house_den_euwe	true
323121827	wh_main_emp_barracks_2	hkrul_mar_inf_crossbow	0	0	ovn_mar_house_den_euwe	true
323121828	wh_main_emp_barracks_2	hkrul_mar_inf_swords	0	0	ovn_mar_house_den_euwe	true
323121829	wh_main_emp_barracks_2	hkrul_mar_inf_halberd	0	0	ovn_mar_house_den_euwe	true
323121831	wh_main_emp_barracks_2	hkrul_mar_inf_goedendagers	0	0	ovn_mar_house_den_euwe	true
323121833	wh_main_emp_barracks_3	hkrul_mar_inf_swords	0	0	ovn_mar_house_den_euwe	true
323121834	wh_main_emp_barracks_3	hkrul_mar_inf_greatsword	0	0	ovn_mar_house_den_euwe	true
323121836	wh_main_emp_barracks_3	hkrul_mar_inf_halberd	0	0	ovn_mar_house_den_euwe	true
323121837	wh_main_emp_barracks_3	hkrul_mar_inf_crossbow	0	0	ovn_mar_house_den_euwe	true
323121838	wh_main_emp_barracks_3	hkrul_mar_inf_goedendagers	0	0	ovn_mar_house_den_euwe	true
323121840	wh_main_emp_stables_1	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_house_den_euwe	true
323121841	wh_main_emp_stables_1	hkrul_mar_cav_rijders	0	0	ovn_mar_house_den_euwe	true
323121842	wh_main_emp_stables_2	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_house_den_euwe	true
323121843	wh_main_emp_stables_2	hkrul_mar_sons_of_manann	0	0	ovn_mar_house_den_euwe	true
323121844	wh_main_emp_stables_2	hkrul_mar_cav_rijders	0	0	ovn_mar_house_den_euwe	true
323121845	wh_main_emp_stables_3	hkrul_mar_cav_rijders	0	0	ovn_mar_house_den_euwe	true
323121846	wh_main_emp_stables_3	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_house_den_euwe	true
323121847	wh_main_emp_stables_3	hkrul_mar_sons_of_manann	0	0	ovn_mar_house_den_euwe	true
323121848	wh_main_emp_forges_1	hkrul_mar_culverin	0	0	ovn_mar_house_den_euwe	true
323121849	wh_main_emp_forges_2	hkrul_mar_culverin	0	0	ovn_mar_house_den_euwe	true
323121850	wh_main_emp_forges_3	hkrul_mar_culverin	0	0	ovn_mar_house_den_euwe	true
323121851	wh2_main_emp_roads_1	hkrul_mar_riverwarden	0	0	ovn_mar_house_den_euwe	true
323121852	wh2_main_emp_roads_2	hkrul_mar_riverwarden	0	0	ovn_mar_house_den_euwe	true
323121853	wh_main_emp_tavern_1	hkrul_mar_qual	0	0	ovn_mar_house_den_euwe	true
323121854	wh_main_emp_tavern_2	hkrul_mar_qual	0	0	ovn_mar_house_den_euwe	true
323121855	wh_main_emp_tavern_3	hkrul_mar_qual	0	0	ovn_mar_house_den_euwe	true
323121856	wh_main_emp_tavern_1	hkrul_mar_qual_great	0	0	ovn_mar_house_den_euwe	true
323121857	wh_main_emp_tavern_2	hkrul_mar_qual_great	0	0	ovn_mar_house_den_euwe	true
323121858	wh_main_emp_forges_3	hkrul_mar_hellblaster	0	0	ovn_mar_house_den_euwe	true
323121859	wh_main_emp_tavern_3	hkrul_mar_qual_great	0	0	ovn_mar_house_den_euwe	true
323121860	wh_main_emp_industry_basic_3	hkrul_carriers	0	0	ovn_mar_house_den_euwe	true
323121861	wh_main_emp_stables_3	hkrul_mar_knights_griffon	0	0	ovn_mar_house_den_euwe	true
320341862	wh_main_emp_stables_3	hkrul_mar_cleansing_flame	0	0	wh_main_emp_marienburg	true
320341861	wh_main_emp_stables_3	hkrul_mar_cleansing_flame	0	0	ovn_mar_house_den_euwe	true
323121862	wh_main_emp_forges_2	hkrul_mar_hellstorm	0	0	ovn_mar_house_den_euwe	true
323121863	wh_main_emp_forges_2	hkrul_mar_mortar	0	0	ovn_mar_house_den_euwe	true
323121864	wh_main_emp_forges_1	hkrul_mar_mortar	0	0	ovn_mar_house_den_euwe	true
323121865	wh_main_emp_forges_3	hkrul_mar_mortar	0	0	ovn_mar_house_den_euwe	true
323121866	wh_main_emp_forges_3	hkrul_mar_hellstorm	0	0	ovn_mar_house_den_euwe	true
323121867	hkrul_mar_temple_haeyndrik	hkrul_mar_defenders	0	0	ovn_mar_house_den_euwe	true
323121868	hkrul_mar_suiddock	hkrul_mar_black_caps	0	0	ovn_mar_house_den_euwe	true
323121869	wh2_main_foreign_slot_discovery_emp_1	hkrul_mar_black_caps	0	0	ovn_mar_house_den_euwe	true
323121870	wh2_main_foreign_slot_discovery_emp_2	hkrul_mar_black_caps	0	0	ovn_mar_house_den_euwe	true
323121871	wh2_main_foreign_slot_discovery_emp_3	hkrul_mar_black_caps	0	0	ovn_mar_house_den_euwe	true
323121872	hkrul_mar_bechai	wh3_dlc20_chs_mon_warshrine_mtze	0	0	ovn_mar_house_den_euwe	true
323121873	hkrul_mar_mundvard_liar	wh_main_vmp_cav_black_knights_0	0	0	ovn_mar_the_wasteland	true
323121874	wh_main_special_marienburg_port_1	rhox_mar_cst_inf_sartosa_free_company_0	0	0	wh_main_emp_marienburg	true
323121875	wh_main_special_marienburg_port_1	rhox_mar_cst_inf_sartosa_militia_0	0	0	wh_main_emp_marienburg	true
323121876	wh_main_special_marienburg_port_2	rhox_mar_cst_inf_sartosa_free_company_0	0	0	wh_main_emp_marienburg	true
323121877	wh_main_special_marienburg_port_2	rhox_mar_cst_inf_sartosa_militia_0	0	0	wh_main_emp_marienburg	true
323121878	wh_main_special_marienburg_port_3	rhox_mar_cst_inf_sartosa_free_company_0	0	0	wh_main_emp_marienburg	true
323121879	wh_main_special_marienburg_port_3	rhox_mar_cst_inf_sartosa_militia_0	0	0	wh_main_emp_marienburg	true
323121880	rhox_mar_eilhart	hkrul_mar_riverwarden	0	0	wh_main_emp_marienburg	true
