key	building	unit	XP	conditions	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/rhox_dauphine						
1707259959	rhox_mar_eilhart	hkrul_mar_riverwarden	0	0	ovn_mar_cult_of_manann	true
1707259960	rhox_mar_manann_shrine	hkrul_manann_flagellant	0	0	ovn_mar_cult_of_manann	true
1707259961	rhox_mar_manann_shrine	hkrul_mar_knights_mariner	0	0	ovn_mar_cult_of_manann	true
1707259962	rhox_mar_manann_shrine	hkrul_mar_knights_mariner_fmc	0	0	ovn_mar_cult_of_manann	true
1707259963	wh2_main_emp_roads_1	hkrul_mar_riverwarden	0	0	ovn_mar_cult_of_manann	true
1707259964	wh2_main_emp_roads_2	hkrul_mar_riverwarden	0	0	ovn_mar_cult_of_manann	true
1707259965	wh2_main_special_empire_fort_emp_1	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259966	wh2_main_special_empire_fort_emp_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259967	wh2_main_special_empire_fort_emp_2	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259968	wh2_main_special_empire_fort_emp_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259969	wh2_main_special_empire_fort_emp_3	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259970	wh2_main_special_empire_fort_emp_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259971	wh2_main_special_empire_fort_emp_4	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259972	wh2_main_special_empire_fort_emp_4	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259973	wh2_main_special_empire_fort_emp_5	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259974	wh2_main_special_empire_fort_emp_5	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259982	wh_main_emp_forges_1	hkrul_mar_culverin	0	0	ovn_mar_cult_of_manann	true
1707259983	wh_main_emp_forges_1	hkrul_mar_mortar	0	0	ovn_mar_cult_of_manann	true
1707259984	wh_main_emp_forges_2	hkrul_mar_culverin	0	0	ovn_mar_cult_of_manann	true
1707259985	wh_main_emp_forges_2	hkrul_mar_hellstorm	0	0	ovn_mar_cult_of_manann	true
1707259986	wh_main_emp_forges_2	hkrul_mar_mortar	0	0	ovn_mar_cult_of_manann	true
1707259987	wh_main_emp_forges_3	hkrul_mar_culverin	0	0	ovn_mar_cult_of_manann	true
1707259988	wh_main_emp_forges_3	hkrul_mar_hellblaster	0	0	ovn_mar_cult_of_manann	true
1707259989	wh_main_emp_forges_3	hkrul_mar_mortar	0	0	ovn_mar_cult_of_manann	true
1707259990	wh_main_emp_forges_3	hkrul_mar_hellstorm	0	0	ovn_mar_cult_of_manann	true
1707259991	wh_main_emp_industry_basic_3	hkrul_carriers	0	0	ovn_mar_cult_of_manann	true
1707259992	wh_main_emp_settlement_major_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259993	wh_main_emp_settlement_major_1	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259994	wh_main_emp_settlement_major_2	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259995	wh_main_emp_settlement_major_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259996	wh_main_emp_settlement_major_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259997	wh_main_emp_settlement_major_3	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707259998	wh_main_emp_settlement_major_4	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707259999	wh_main_emp_settlement_major_4	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260000	wh_main_emp_settlement_major_5	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260001	wh_main_emp_settlement_major_5	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260002	wh_main_emp_settlement_minor_1	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260003	wh_main_emp_settlement_minor_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260004	wh_main_emp_settlement_minor_2	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260005	wh_main_emp_settlement_minor_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260006	wh_main_emp_settlement_minor_3	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260007	wh_main_emp_settlement_minor_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260017	wh_main_special_marienburg_port_1	rhox_mar_cst_inf_sartosa_free_company_0	0	0	ovn_mar_cult_of_manann	true
1707260018	wh_main_special_marienburg_port_1	rhox_mar_cst_inf_sartosa_militia_0	0	0	ovn_mar_cult_of_manann	true
1707260019	wh_main_special_marienburg_port_2	rhox_mar_cst_inf_sartosa_free_company_0	0	0	ovn_mar_cult_of_manann	true
1707260020	wh_main_special_marienburg_port_2	rhox_mar_cst_inf_sartosa_militia_0	0	0	ovn_mar_cult_of_manann	true
1707260021	wh_main_special_marienburg_port_3	rhox_mar_cst_inf_sartosa_free_company_0	0	0	ovn_mar_cult_of_manann	true
1707260022	wh_main_special_marienburg_port_3	rhox_mar_cst_inf_sartosa_militia_0	0	0	ovn_mar_cult_of_manann	true
1707260023	wh_main_special_settlement_couronne_1_emp	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260024	wh_main_special_settlement_couronne_1_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260025	wh_main_special_settlement_couronne_2_emp	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260026	wh_main_special_settlement_couronne_2_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260027	wh_main_special_settlement_couronne_3_emp	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260028	wh_main_special_settlement_couronne_3_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260029	wh_main_special_settlement_couronne_4_emp	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260030	wh_main_special_settlement_couronne_4_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260031	wh_main_special_settlement_couronne_5_emp	hkrul_burgher	0	0	ovn_mar_cult_of_manann	true
1707260032	wh_main_special_settlement_couronne_5_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_cult_of_manann	true
1707260033	wh_main_emp_stables_1	hkrul_mar_cav_rijders	0	0	ovn_mar_cult_of_manann	true
1707260034	wh_main_emp_stables_2	hkrul_mar_sons_of_manann	0	0	ovn_mar_cult_of_manann	true
1707260035	wh_main_emp_stables_2	hkrul_mar_cav_rijders	0	0	ovn_mar_cult_of_manann	true
1707260036	wh_main_emp_stables_3	hkrul_mar_cav_rijders	0	0	ovn_mar_cult_of_manann	true
1707260037	wh_main_emp_stables_3	hkrul_mar_sons_of_manann	0	0	ovn_mar_cult_of_manann	true
1707260038	wh_main_emp_stables_3	hkrul_mar_knights_griffon	0	0	ovn_mar_cult_of_manann	true
1707260039	wh_main_emp_stables_3	hkrul_mar_cleansing_flame	0	0	ovn_mar_cult_of_manann	true
1707260040	wh3_dlc25_emp_shooting_range_1	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_cult_of_manann	true
1707260041	wh3_dlc25_emp_shooting_range_2	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_cult_of_manann	true
1707260042	wh3_dlc25_emp_shooting_range_3	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_cult_of_manann	true
1707260043	wh3_dlc25_emp_shooting_range_2	hkrul_mar_inf_handgun	0	0	ovn_mar_cult_of_manann	true
1707260044	wh3_dlc25_emp_shooting_range_3	hkrul_mar_inf_handgun	0	0	ovn_mar_cult_of_manann	true
1707260045	wh_main_emp_barracks_1	hkrul_mar_inf_swords	0	0	ovn_mar_cult_of_manann	true
1707260046	wh_main_emp_barracks_1	hkrul_mar_inf_goedendagers	0	0	ovn_mar_cult_of_manann	true
1707260047	wh_main_emp_barracks_2	hkrul_mar_inf_crossbow	0	0	ovn_mar_cult_of_manann	true
1707260048	wh_main_emp_barracks_2	hkrul_mar_inf_swords	0	0	ovn_mar_cult_of_manann	true
1707260049	wh_main_emp_barracks_2	hkrul_mar_inf_halberd	0	0	ovn_mar_cult_of_manann	true
1707260050	wh_main_emp_barracks_2	hkrul_mar_inf_goedendagers	0	0	ovn_mar_cult_of_manann	true
1707260051	wh_main_emp_barracks_2	hkrul_privateers_dual_swords	0	0	ovn_mar_cult_of_manann	true
1707260052	wh_main_emp_barracks_3	hkrul_mar_inf_swords	0	0	ovn_mar_cult_of_manann	true
1707260053	wh_main_emp_barracks_3	hkrul_mar_inf_greatsword	0	0	ovn_mar_cult_of_manann	true
1707260054	wh_main_emp_barracks_3	hkrul_mar_inf_halberd	0	0	ovn_mar_cult_of_manann	true
1707260055	wh_main_emp_barracks_3	hkrul_mar_inf_crossbow	0	0	ovn_mar_cult_of_manann	true
1707260056	wh_main_emp_barracks_3	hkrul_mar_inf_goedendagers	0	0	ovn_mar_cult_of_manann	true
1707260057	wh_main_emp_barracks_3	hkrul_privateers_dual_swords	0	0	ovn_mar_cult_of_manann	true
1707260058	wh_main_emp_barracks_3	hkrul_privateers	0	0	ovn_mar_cult_of_manann	true
1707260059	wh_main_emp_forges_4	hkrul_mar_mortar	0	0	ovn_mar_cult_of_manann	true
1707260060	wh_main_emp_forges_4	hkrul_mar_culverin	0	0	ovn_mar_cult_of_manann	true
1707260061	wh_main_emp_forges_4	hkrul_mar_hellblaster	0	0	ovn_mar_cult_of_manann	true
1707260062	wh_main_emp_forges_4	hkrul_mar_hellstorm	0	0	ovn_mar_cult_of_manann	true
