key	agent_subtype	factorial_effect	value	scope
#campaign_agent_subtype_factorial_effect_junctions_tables;0;db/campaign_agent_subtype_factorial_effect_junctions_tables/rhox_mar				
74153107	hkrul_pg	skaven_discoverability_characters	15	EFS_ONLY_OTHERS
74153108	hkrul_solkan	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153109	hkrul_crispijn	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153110	hkrul_alicia	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153111	hkrul_guzunda	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153112	hkrul_lisette	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153113	hkrul_cross	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153114	rhox_mar_mundvard_criminal	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153115	hkrul_harb	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153116	mar_sea_wizard	skaven_discoverability_characters	15	EFS_ONLY_OWNER
74153117	hkrul_arbatt	skaven_discoverability_characters	15	EFS_ONLY_OWNER
89467472421	hkrul_rasha	skaven_discoverability_characters	15	EFS_ONLY_OTHERS
89467472422	hkrul_ogg	skaven_discoverability_characters	15	EFS_ONLY_OTHERS
89467472423	hkrul_paldee	skaven_discoverability_characters	15	EFS_ONLY_OTHERS
