id	group	priority
#campaign_group_members_tables;1;db/campaign_group_members_tables/rhox_fooger		
fooger_faction_group	fooger_faction_group	0.0000
rhox_mar_fooger_caravan	rhox_mar_fooger_caravan	0.0000
rhox_mar_fooger_mountain_climate	wh3_dlc20_climate_suitable_mountain	1.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2	8.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionBretonnia	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionBretonnia	9.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionBretonnia_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionChaos	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionChaos	9.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionDwarf	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionDwarf	9.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionEmpire	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionEmpire	9.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionGreenskin	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionGreenskin	9.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionVamp	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionVamp	9.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_Subcult_Dwarfs_&_FactionMarFooger_Dwarf_Lord_2_&_Positive	diplomacy_Subcult_Dwarfs_&_FactionGroup_Dwarf_Lord_2_&_Positive	24.0000
