attrition	unit
#campaign_map_attrition_unit_immunities_tables;0;db/campaign_map_attrition_unit_immunities_tables/hkrul_mar_cav_art	
non_vampire_territory	hkrul_mar_cav_rijders
non_vampire_territory	hkrul_mar_cav_rijders_crossbow
non_vampire_territory	hkrul_mar_culverin
non_vampire_territory	hkrul_mar_art_paixhan_ror
non_vampire_territory	hkrul_mar_knights_griffon
non_vampire_territory	hkrul_mar_bordermen_ror
non_vampire_territory	hkrul_mar_teuling
non_vampire_territory	hkrul_mar_cleansing_flame
