effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/hkrul_camille				
hkrul_dauphine_banner	wh_main_effect_character_stat_melee_defence	character_to_character_own_banner	10.0000	start_turn_completed
hkrul_dauphine_banner	wh_main_effect_character_stat_physical_resistance	character_to_character_own_banner	25.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_0	wh3_dlc21_effect_sea_lane_travel_time	faction_to_faction_own	-1.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_0	wh2_main_effect_force_stat_melee_attack_vs_dark_elves	faction_to_force_own	8.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_1	wh_main_faction_political_diplomacy_mod_dwarfs	faction_to_faction_own_unseen	15.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_1	wh_main_effect_force_stat_missile_damage_artillery	faction_to_force_own	10.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_2	wh2_main_effect_agent_cap_increase_all_heroes	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_2	wh_main_effect_agent_action_cost_mod	faction_to_character_own	-25.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_3	wh_main_effect_public_order_faction	faction_to_province_own	3.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_3	wh3_main_effect_allegiance_points_mod	faction_to_faction_own_unseen	25.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_4	wh3_main_effect_winds_of_magic_pool_cap	faction_to_force_own	10.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_4	wh2_main_effect_force_stat_leadership_vs_skaven	faction_to_force_own	10.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_5	wh2_main_effect_force_army_campaign_attrition_all_sea_resistance	faction_to_force_own	-25.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_5	wh_main_effect_character_stat_melee_defence	faction_to_force_own	5.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_6	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own	25.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_6	wh_main_effect_force_all_campaign_razing_income	faction_to_character_own_unseen	25.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_7	wh3_dlc21_effect_underworld_sea_travel_time	faction_to_faction_own	-1.0000	start_turn_completed
rhox_dauphine_blue_pirate_rewards_7	wh_main_effect_force_stat_weapon_strength	faction_to_force_own	5.0000	start_turn_completed
rhox_dauphine_faction_trait	rhox_mar_effect_force_special_stance_dauphine_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_dauphine_faction_trait	ovn_effect_agent_cap_increase_wizard_sea_wizard	faction_to_faction_own_unseen	2.0000	start_turn_completed
rhox_dauphine_faction_trait	hkrul_cult_of_manann_effect_dummy	faction_to_faction_own_unseen	2.0000	start_turn_completed
rhox_dauphine_faction_trait	effect_bundle_marienburg_reinforce_dummy	faction_to_faction_own_unseen	-1.0000	start_turn_completed
rhox_mar_dauphine_pirate_hunting_1	rhox_dauphine_increase_incident_chance	faction_to_faction_own_unseen	3.0000	start_turn_completed
rhox_mar_dauphine_pirate_hunting_2	rhox_dauphine_increase_incident_chance	faction_to_faction_own_unseen	3.0000	start_turn_completed
rhox_mar_dauphine_pirate_hunting_3	rhox_dauphine_increase_incident_chance	faction_to_faction_own_unseen	3.0000	start_turn_completed
rhox_mar_dauphine_pirate_hunting_4	rhox_dauphine_increase_incident_chance	faction_to_faction_own_unseen	3.0000	start_turn_completed
rhox_mar_dauphine_pirate_hunting_5	rhox_dauphine_captain_appear_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_mar_bundle_stance_navy_mananns_blessing	wh3_main_effect_stance_ap_percentage_increase	force_to_force_own	70.0000	start_turn_completed
rhox_mar_bundle_stance_navy_mananns_blessing	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	navy_to_navy_own	1.0000	start_turn_completed
rhox_mar_bundle_stance_navy_mananns_blessing	wh_main_effect_force_campaign_stance_begin_fatigued_4_tired	navy_to_navy_own	4.0000	start_turn_completed
rhox_dauphine_blue_pirate_coop	wh_main_faction_political_diplomacy_mod_empire	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_mar_dauphine_whale_hunting_1	wh_main_effect_character_stat_melee_defence	character_to_force_own	-5.0000	start_turn_completed
rhox_mar_dauphine_whale_hunting_2	wh_main_effect_force_stat_weapon_strength	character_to_force_own	-10.0000	start_turn_completed
rhox_mar_dauphine_whale_hunting_3	wh_main_effect_character_stat_physical_resistance	character_to_character_own	-20.0000	start_turn_completed
rhox_mar_dauphine_whale_hunting_4	wh_main_effect_force_campaign_stance_begin_fatigued_4_tired	character_to_force_own	4.0000	start_turn_completed
rhox_mar_dauphine_whale_hunting_5	wh_main_effect_character_stat_melee_attack	character_to_force_own	-5.0000	start_turn_completed
rhox_chaos_whale_faction_trait	rhox_mar_chaos_whale_playable_warning_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_fooger_faction_trait	hkrul_xp_gain_fooger	faction_to_force_own	30.0000	start_turn_completed
rhox_fooger_faction_trait	hkrul_melee_attack_fooger	faction_to_force_own	15.0000	start_turn_completed
rhox_fooger_faction_trait	rhox_mar_fooger_dwarf_reinforcements_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_fooger_faction_trait	hkrul_mar_caravan_dummy_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
