agent	faction	subtype
#faction_agent_permitted_subtypes_tables;0;db/faction_agent_permitted_subtypes_tables/hkrul_camille		
general	wh_main_emp_marienburg	hkrul_dauphine
general	wh_main_emp_empire	hkrul_dauphine
general	ovn_mar_house_den_euwe	hkrul_dauphine
general	wh2_dlc13_emp_golden_order	hkrul_dauphine
general	wh2_dlc13_emp_the_huntmarshals_expedition	hkrul_dauphine
general	wh3_main_emp_cult_of_sigmar	hkrul_dauphine
general	ovn_mar_cult_of_manann	hkrul_dauphine
wizard	ovn_mar_cult_of_manann	mar_sea_wizard
general	ovn_mar_cult_of_manann	hkrul_mar_egmond
champion	ovn_mar_cult_of_manann	wh_main_emp_captain
colonel	ovn_mar_cult_of_manann	wh_main_emp_lord
dignitary	ovn_mar_cult_of_manann	wh_main_emp_warrior_priest
general	ovn_mar_cult_of_manann	wh2_dlc13_emp_cha_huntsmarshal
general	ovn_mar_cult_of_manann	wh_main_emp_lord
minister	ovn_mar_cult_of_manann	wh_main_emp_lord
spy	ovn_mar_cult_of_manann	wh_main_emp_witch_hunter
wizard	ovn_mar_cult_of_manann	wh2_pro07_emp_amethyst_wizard
wizard	ovn_mar_cult_of_manann	wh_dlc03_emp_amber_wizard
wizard	ovn_mar_cult_of_manann	wh_dlc05_emp_grey_wizard
wizard	ovn_mar_cult_of_manann	wh_dlc05_emp_jade_wizard
wizard	ovn_mar_cult_of_manann	wh_main_emp_bright_wizard
wizard	ovn_mar_cult_of_manann	wh_main_emp_celestial_wizard
wizard	ovn_mar_cult_of_manann	wh_main_emp_light_wizard
general	ovn_mar_cult_of_manann	hkrul_lector_manann
general	wh_main_emp_marienburg	hkrul_fooger
general	wh_main_emp_empire	hkrul_fooger
general	ovn_mar_house_den_euwe	hkrul_fooger
general	wh2_dlc13_emp_golden_order	hkrul_fooger
general	wh2_dlc13_emp_the_huntmarshals_expedition	hkrul_fooger
general	wh3_main_emp_cult_of_sigmar	hkrul_fooger
general	ovn_mar_house_fooger	hkrul_fooger
general	ovn_mar_house_fooger	hkrul_mar_egmond
champion	ovn_mar_house_fooger	wh_main_emp_captain
colonel	ovn_mar_house_fooger	wh_main_emp_lord
dignitary	ovn_mar_house_fooger	wh_main_emp_warrior_priest
general	ovn_mar_house_fooger	wh2_dlc13_emp_cha_huntsmarshal
general	ovn_mar_house_fooger	wh_main_emp_lord
minister	ovn_mar_house_fooger	wh_main_emp_lord
spy	ovn_mar_house_fooger	wh_main_emp_witch_hunter
wizard	ovn_mar_house_fooger	wh2_pro07_emp_amethyst_wizard
wizard	ovn_mar_house_fooger	wh_dlc03_emp_amber_wizard
wizard	ovn_mar_house_fooger	wh_dlc05_emp_grey_wizard
wizard	ovn_mar_house_fooger	wh_dlc05_emp_jade_wizard
wizard	ovn_mar_house_fooger	wh_main_emp_bright_wizard
wizard	ovn_mar_house_fooger	wh_main_emp_celestial_wizard
wizard	ovn_mar_house_fooger	wh_main_emp_light_wizard
general	ovn_mar_house_fooger	hkrul_lector_manann
general	ovn_mar_house_fooger	hkrul_fooger_caravan_master
general	ovn_mar_house_fooger	hkrul_fooger_dwarf_lord
general	rhox_rogue_spirits_of_stromfel	chaos_whale_kou
colonel	rhox_rogue_spirits_of_stromfel	wh2_dlc11_cst_admiral_deep
general	rhox_rogue_spirits_of_stromfel	wh2_dlc11_cst_admiral_deep
champion	ovn_mar_house_den_euwe	hkrul_rasha
champion	ovn_mar_house_fooger	hkrul_ogg
champion	ovn_mar_house_fooger	hkrul_paldee
engineer	wh_main_emp_marienburg	wh3_dlc25_emp_engineer
general	wh_main_emp_marienburg	wh3_dlc25_emp_master_engineer
wizard	wh_main_emp_marienburg	wh3_dlc25_emp_gold_wizard
engineer	ovn_mar_house_fooger	wh3_dlc25_emp_engineer
general	ovn_mar_house_fooger	wh3_dlc25_emp_master_engineer
wizard	ovn_mar_house_fooger	wh3_dlc25_emp_gold_wizard
