agent	faction	subtype	mod_disabled
#faction_agent_permitted_subtypes_tables;1;db/faction_agent_permitted_subtypes_tables/hkrul_mar			
general	wh_main_emp_marienburg	hkrul_jk	false
general	wh_main_emp_empire	hkrul_jk	false
champion	wh_main_emp_empire	hkrul_pg	false
champion	wh_main_emp_marienburg	hkrul_pg	false
general	wh_main_emp_marienburg	hkrul_hendrik	false
general	wh_main_emp_empire	hkrul_hendrik	false
champion	wh_main_emp_marienburg	hkrul_solkan	false
champion	wh_main_emp_empire	hkrul_solkan	false
general	wh_main_emp_marienburg	mar_caravan_master	false
champion	wh_main_emp_empire	hkrul_crispijn	false
champion	wh_main_emp_marienburg	hkrul_crispijn	false
general	wh_main_emp_marienburg	hkrul_mar_egmond	false
general	wh_main_emp_empire	hkrul_mar_egmond	false
general	ovn_mar_house_den_euwe	hkrul_mar_egmond	false
champion	ovn_mar_house_den_euwe	wh_main_emp_captain	false
colonel	ovn_mar_house_den_euwe	wh_main_emp_lord	false
dignitary	ovn_mar_house_den_euwe	wh_main_emp_warrior_priest	false
general	ovn_mar_house_den_euwe	wh2_dlc13_emp_cha_huntsmarshal	false
general	ovn_mar_house_den_euwe	wh_main_emp_lord	false
minister	ovn_mar_house_den_euwe	wh_main_emp_lord	false
spy	ovn_mar_house_den_euwe	wh_main_emp_witch_hunter	false
wizard	ovn_mar_house_den_euwe	wh2_pro07_emp_amethyst_wizard	false
wizard	ovn_mar_house_den_euwe	wh_dlc03_emp_amber_wizard	false
wizard	ovn_mar_house_den_euwe	wh_dlc05_emp_grey_wizard	false
wizard	ovn_mar_house_den_euwe	wh_dlc05_emp_jade_wizard	false
wizard	ovn_mar_house_den_euwe	wh_main_emp_bright_wizard	false
wizard	ovn_mar_house_den_euwe	wh_main_emp_celestial_wizard	false
wizard	ovn_mar_house_den_euwe	wh_main_emp_light_wizard	false
general	ovn_mar_the_wasteland	hkrul_mar_munvard	false
general	wh2_dlc11_vmp_the_barrow_legion	hkrul_mar_munvard	false
general	wh3_main_vmp_caravan_of_blue_roses	hkrul_mar_munvard	false
general	wh_main_vmp_mousillon	hkrul_mar_munvard	false
general	wh_main_vmp_schwartzhafen	hkrul_mar_munvard	false
general	wh_main_vmp_vampire_counts	hkrul_mar_munvard	false
champion	ovn_mar_the_wasteland	wh2_dlc17_vmp_kevon_lloydstein	false
champion	ovn_mar_the_wasteland	wh_main_vmp_wight_king	false
colonel	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_blood_dragon	false
colonel	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_lahmian	false
colonel	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_necrarch	false
colonel	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_strigoi	false
colonel	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_von_carstein	false
colonel	ovn_mar_the_wasteland	wh_main_vmp_lord	false
dignitary	ovn_mar_the_wasteland	wh_dlc05_vmp_vampire_shadow	false
dignitary	ovn_mar_the_wasteland	wh_main_vmp_vampire_death	false
general	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_blood_dragon	false
general	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_lahmian	false
general	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_necrarch	false
general	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_strigoi	false
general	ovn_mar_the_wasteland	wh2_dlc11_vmp_bloodline_von_carstein	false
general	ovn_mar_the_wasteland	wh_dlc04_vmp_helman_ghorst	false
general	ovn_mar_the_wasteland	wh_dlc04_vmp_strigoi_ghoul_king	false
general	ovn_mar_the_wasteland	wh_main_vmp_lord	false
general	ovn_mar_the_wasteland	wh_main_vmp_mannfred_von_carstein	false
general	ovn_mar_the_wasteland	wh_main_vmp_master_necromancer	false
minister	ovn_mar_the_wasteland	wh_main_vmp_lord	false
spy	ovn_mar_the_wasteland	wh_main_vmp_banshee	false
wizard	ovn_mar_the_wasteland	wh_main_vmp_necromancer	false
dignitary	ovn_mar_the_wasteland	hkrul_alicia	false
dignitary	wh2_dlc11_vmp_the_barrow_legion	hkrul_alicia	false
dignitary	wh3_main_vmp_caravan_of_blue_roses	hkrul_alicia	false
dignitary	wh_main_vmp_mousillon	hkrul_alicia	false
dignitary	wh_main_vmp_schwartzhafen	hkrul_alicia	false
dignitary	wh_main_vmp_vampire_counts	hkrul_alicia	false
champion	wh_main_emp_empire	hkrul_guzunda	false
champion	wh_main_emp_marienburg	hkrul_guzunda	false
champion	wh_main_dwf_dwarfs	hkrul_guzunda	false
spy	wh_main_emp_empire	hkrul_lisette	false
spy	wh_main_emp_marienburg	hkrul_lisette	false
champion	wh_main_emp_empire	hkrul_cross	false
champion	wh_main_emp_marienburg	hkrul_cross	false
general	ovn_mar_house_den_euwe	mar_caravan_master	false
general	ovn_mar_the_wasteland	mar_caravan_master	false
champion	wh_main_emp_empire	hkrul_harb	false
champion	wh_main_emp_marienburg	hkrul_harb	false
dignitary	ovn_mar_the_wasteland	rhox_mar_mundvard_criminal	false
general	wh_main_emp_empire	mar_caravan_master	false
general	wh2_dlc13_emp_golden_order	mar_caravan_master	false
general	wh2_dlc13_emp_the_huntmarshals_expedition	mar_caravan_master	false
general	wh3_main_emp_cult_of_sigmar	mar_caravan_master	false
champion	wh2_dlc13_emp_golden_order	hkrul_crispijn	false
champion	wh2_dlc13_emp_golden_order	hkrul_guzunda	false
spy	wh2_dlc13_emp_golden_order	hkrul_lisette	false
champion	wh2_dlc13_emp_golden_order	hkrul_cross	false
champion	wh2_dlc13_emp_the_huntmarshals_expedition	hkrul_crispijn	false
champion	wh2_dlc13_emp_the_huntmarshals_expedition	hkrul_guzunda	false
spy	wh2_dlc13_emp_the_huntmarshals_expedition	hkrul_lisette	false
champion	wh2_dlc13_emp_the_huntmarshals_expedition	hkrul_cross	false
champion	wh3_main_emp_cult_of_sigmar	hkrul_crispijn	false
champion	wh3_main_emp_cult_of_sigmar	hkrul_guzunda	false
spy	wh3_main_emp_cult_of_sigmar	hkrul_lisette	false
champion	wh3_main_emp_cult_of_sigmar	hkrul_cross	false
general	ovn_mar_house_den_euwe	hkrul_lector_manann	false
general	wh_main_emp_marienburg	hkrul_lector_manann	false
general	ovn_mar_the_wasteland	hkrul_slaver	false
champion	ovn_mar_house_den_euwe	wh3_dlc24_tze_aekold_helbrass	false
general	wh_main_emp_wissenland	mar_caravan_master	false
champion	wh_main_emp_wissenland	hkrul_crispijn	false
champion	wh_main_emp_wissenland	hkrul_guzunda	false
spy	wh_main_emp_wissenland	hkrul_lisette	false
champion	wh_main_emp_wissenland	hkrul_cross	false
engineer	ovn_mar_house_den_euwe	wh3_dlc25_emp_engineer	false
general	ovn_mar_house_den_euwe	wh3_dlc25_emp_master_engineer	false
wizard	ovn_mar_house_den_euwe	wh3_dlc25_emp_gold_wizard	false
general	wh_main_emp_marienburg	wh_dlc04_emp_arch_lector	true
