key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
#land_units_tables;53;db/land_units_tables/hkrul_mar_character																																																										
hkrul_jk	10	wh2_main_leather_20	2100	inf_melee	18	com	hkrul_jk	hu1_mrn_dagger_cane	wh_main_infantry_standard_hero_blood	21	25	65	1953		0	hkrul_jk		1	none	hkrul_jk	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_jk_barded_warhorse	10	wh2_main_plate_30	2100	war_beast	28	com	hkrul_jk	hu1_wh3_kislev_hr1_warhorse_mace_and_satchel	wh_main_infantry_standard_hero_blood	21	25	70	2456	hkrul_jk_mount_barded_warhorse	1	hkrul_jk		1	none	hkrul_jk	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_pg	10	wh2_main_plate_70	2100	inf_melee	45	com	hkrul_pg	hu1_empire_sword	wh_main_infantry_standard_hero_blood	59	42	80	3890		0	wh_main_emp_sword_hero_general		1	none	hkrul_pg	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_pg_barded_warhorse	10	wh2_main_plate_90	2100	cavalry	80	com	hkrul_pg	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	59	42	80	4868	wh_main_emp_mnt_warhorse_outriders	1	wh_main_emp_sword_hero_general		1	none	hkrul_pg	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_hendrik	10	wh2_main_leather_45	2100	inf_melee	30	com	hkrul_hendrik	hu1_empire_sword	wh_main_infantry_standard_hero_blood_dismembers	59	41	75	4425		0	wh_main_emp_sword_hero_general		1	none	hkrul_hendrik	wh_main_infantry	trained			true	40.0000	1500.0000	wh_dlc04_emp_cha_arch_lector_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_hendrik_warhorse	10	wh2_main_leather_45	2100	cavalry	50	com	hkrul_hendrik	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	59	41	75	4764	wh_main_emp_mnt_warhorse_outriders	1	wh_main_emp_sword_hero_general		1	none	hkrul_hendrik	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc04_emp_cha_arch_lector_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
wh_main_emp_cha_captain_2_jk	10	wh2_main_plate_105	2100	cavalry	70	com	hkrul_jk	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	4160	wh_main_emp_mnt_warhorse_barded_hero	1	hkrul_jk		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
wh3_main_ksl_cha_patriarch_1_jk	10	wh2_main_leather_50	2100	war_beast	40	com	hkrul_jk	hu1_wh3_kislev_hr1_warhorse_mace_and_satchel	wh_main_infantry_standard_hero_blood_dismembers	35	30	70	3812	wh3_main_ksl_mnt_horse_medium_hero	1	hkrul_jk		1	none	wh3_main_unit_short_text_ksl_cha_patriarch	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh3_main_ksl_cha_patriarch_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_solkan	10	wh2_main_plate_85	2100	inf_melee	41	com	hkrul_solkan	hu1_pr7_felix_2h_sword	wh_main_infantry_standard_hero_blood	55	42	80	3890		0	hkrul_solkan_greatsword		1	none	hkrul_solkan	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_solkan_mirror	10	wh2_main_plate_85	2100	inf_melee	41	com	hkrul_solkan	hu1_pr7_felix_2h_sword	wh_main_infantry_standard_hero_blood	55	42	80	3890		0	hkrul_solkan_mirror		1	none	hkrul_solkan	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_solkan_horse	10	wh2_main_plate_105	2100	cavalry	63	com	hkrul_solkan	hu1_dlc14_hr1_warhorse_repanse_2handed_sword	wh_main_infantry_standard_hero_blood	55	42	80	4855	hkrul_solkan_horse	1	hkrul_solkan_greatsword		1	none	hkrul_solkan	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_mar_caravan_master	10	wh2_main_chainmail_35	2100	inf_ranged	30	com	hkrul_mar_caravan_master	hu1_empire_sword_and_pistol	wh2_main_infantry_standard_hero_360_blood_dismembers	41	34	65	3680		0	hkrul_mar_merchant_sword	hkrul_mar_merchant_pistol	1	none	hkrul_mar_caravan_master	wh_main_infantry	trained			true	40.0000	1500.0000	hkrul_mar_caravan_lord	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	50	0	25	0	0	15	0	ranged_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_hendrik_pegasus	10	wh2_main_leather_45	2100	cavalry	75	com	hkrul_hendrik	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood	59	41	75	5155	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_hero_general		1	none	hkrul_hendrik	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	hkrul_hendrik_pegasus	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false
hkrul_crispijn	10	wh2_main_leather_50	2100	inf_melee	45	com	hkrul_crispijn	hu1_empire_sword	wh_main_infantry_standard_hero_blood	59	42	80	3890		0	wh_main_emp_sword_hero_general		1	none	hkrul_crispijn	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_mar_egmond	10	wh2_main_leather_35	2100	inf_melee	15	com	hkrul_mar_egmond	hu1_empire_sword	wh_main_infantry_standard_hero_blood_dismembers	46	35	70	4115		0	wh_main_emp_sword_hero_general		1	none	hkrul_mar_egmond	wh_main_infantry	trained			true	40.0000	1500.0000	hkrul_mar_egmond_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_mar_egmond_horse	10	wh2_main_plate_60	2100	cavalry	44	com	hkrul_mar_egmond	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	46	35	70	4465	hkrul_egmond_horse	1	wh_main_emp_sword_hero_general		1	none	hkrul_mar_egmond	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	hkrul_mar_egmond_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_mar_egmond_longma	10	wh2_main_plate_60	2100	cavalry	47	com	hkrul_mar_egmond	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood	46	35	70	4655	hkrul_egmond_longma	1	wh_main_emp_sword_hero_general		1	none	hkrul_mar_egmond	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	hkrul_mar_egmond_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	flying_hybrid_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_mar_munvard_01	10	wh2_main_plate_90	2100	inf_melee	25	com	wh_main_unit_long_text_vmp_vampire_lord	hu1_empire_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	70	50	80	4060		0	wh_main_vmp_sword_hero_lord		1	wh_missile_block_35_wood	hkrul_mar_mundvard	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_vampire_lord_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_mar_munvard_02	10	wh2_main_body_70	2100	war_beast	40	com	wh_main_unit_long_text_vmp_vampire_lord	hu1_vampire_counts_dr1_zombie_dragon_wb_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	44	50	80	7428	hkrul_mar_munvard_mount	1	wh_main_vmp_hero_zombie_dragon		1	none	hkrul_mar_mundvard	wh_main_monster	trained			true	40.0000	1500.0000	wh_main_vmp_cha_vampire_lord_3	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false
hkrul_mar_caravan_master_horse	10	wh2_main_leather_80	2100	cavalry	50	com	hkrul_mar_caravan_master	hu1_empire_hr1_warhorse_sword_and_dual_pistols	wh2_main_infantry_standard_hero_360_blood_dismembers	41	34	65	4152	hkrul_mar_commander_horse	1	hkrul_mar_merchant_sword	hkrul_mar_merchant_pistol	1	none	hkrul_mar_caravan_master	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	hkrul_mar_caravan_lord	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	50	0	25	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_guzunda	10	wh2_main_chainmail_120	2100	inf_melee	16	com	hkrul_guzunda	hu3_dwarf_hammer	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	38	53	90	4155		0	wh_main_dwf_hammer_runesmith		1	none	hkrul_guzunda	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_rune_smith_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_alicia	10	wh2_main_plate_90	2100	inf_melee	30	com	hkrul_alicia	hu1b_vampire_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	60	40	70	3564		0	hkrul_alicia_weapon		1	none	hkrul_alicia	wh_main_infantry	trained			true	40.0000	1500.0000	wh_dlc05_vmp_cha_vampire_shadows_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_alicia_horse	10	wh2_main_plate_110	2100	cavalry	60	com	hkrul_alicia	hu1b_vampire_hr1_warhorse_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	60	40	70	3900	wh_main_vmp_mnt_barded_nightmare_hero	1	hkrul_alicia_weapon		1	none	hkrul_alicia	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc05_vmp_cha_vampire_shadows_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
