key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
hkrul_alicia_hellsteed	10	wh2_main_plate_90	2100	cavalry	60	com	hkrul_alicia	hu1b_vampire_hr1_pegasus_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	60	40	70	3900	wh_main_vmp_mnt_hellsteed	1	hkrul_alicia_weapon		1	none	hkrul_alicia	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc05_vmp_cha_vampire_shadows_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false
hkrul_lisette	10	wh2_main_leather_50	2100	inf_melee	39	com	hkrul_lisette	hu1d_elf_dual_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	58	44	70	3725		0	hkrul_lisette_weapon		1	none	hkrul_lisette	wh_main_infantry	trained			true	40.0000	1500.0000	hkrul_lisette	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	medium	medium	domination_characters				1.0000	1.0000	false
hkrul_cross	10	wh2_main_leather_80	2100	inf_melee	45	com	hkrul_cross	hu1_empire_sword	wh_main_infantry_standard_hero_blood	62	37	75	4155		0	wh_main_emp_sword_hero_general		1	none	hkrul_cross	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_harb	10	wh2_main_leather_50	2100	inf_ranged	30	com	hkrul_harb	hu1_empire_sword_rifle	wh_main_infantry_standard_hero_blood	44	36	70	3652		0	hkrul_mar_merchant_sword	wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss	1	none	hkrul_harb	wh_main_infantry	trained			true	40.0000	1500.0000	hkrul_mar_caravan_lord	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	50	0	25	0	0	15	0	ranged_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false
rhox_mar_mundvard_criminal	10	wh2_main_plate_90	2100	inf_melee	30	com	wh_main_unit_long_text_vmp_vampire	hu1b_vampire_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	60	40	65	3564		0	wh_main_vmp_sword_hero_vampire		1	none	rhox_mar_mundvard_criminal	wh_main_infantry	trained			false	40.0000	1500.0000	wh_main_vmp_cha_vampire_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_lector_manann	10	wh2_main_plate_85	2100	inf_melee	30	com	hkrul_lector_manann	hu1_mrg_manann_lector	wh_main_infantry_standard_hero_blood_dismembers	29	58	75	4100		0	wh_dlc04_emp_hammer_arch_lector		1	none	hkrul_lector_manann	wh_main_infantry	trained			true	40.0000	1500.0000	wh_dlc04_emp_cha_arch_lector_0	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	melee_mage	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_lector_manann2	10	wh2_main_plate_85	2100	inf_melee	30	com	hkrul_lector_manann	hu1_mrg_manann_lector	wh_main_infantry_standard_hero_blood_dismembers	29	58	75	4100		0	wh_dlc04_emp_hammer_arch_lector		1	none	hkrul_lector_manann	wh_main_infantry	trained			true	40.0000	1500.0000	wh_dlc04_emp_cha_arch_lector_0	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	melee_mage	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_lector_manann_mount	10	wh2_main_plate_100	2100	war_machine	50	com	hkrul_lector_manann	hu1_mrg_manann_lector	wh_main_infantry_standard_hero_blood	29	58	75	5755	ovn_mar_warhorse_armoured_war_altar_of_manann	2	ovn_mar_war_altar_of_manann		1	none	hkrul_lector_manann	wh_main_chariot	trained	wh_main_emp_luminark_war_altar	ovn_mar_veh_war_altar_of_manann	true	40.0000	1500.0000	hkrul_lector_mount	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	1	0	15	0	melee_mage	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
ovn_mar_cha_warrior_priest_0	10	wh2_main_plate_85	2100	inf_melee	30	com	hkrul_lector_manann	hu1_empire_spear_and_shield	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	3680		0	wh_main_emp_hammer_warrior_priest		1	none	hkrul_lector_manann	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_captain_0	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	melee_mage	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_slaver	10	wh2_main_leather_50	2100	inf_melee	20	com	hkrul_slaver	hu1_tomb_sword_and_whip	wh_main_infantry_standard_hero_blood	51	34	70	4075		0	wh_main_vmp_sword_hero_lord		1	none	hkrul_slaver	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cha_necrotect_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	-15	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_dauphine	10	wh2_main_plate_50	2100	inf_melee	15	com	hkrul_dauphine	hu1_mrg_manann_lector	wh_main_infantry_standard_hero_blood_dismembers	29	46	70	2875		0	hkrul_dauphine		1	none	hkrul_dauphine	wh_main_infantry	trained			true	40.0000	1500.0000	wh_dlc04_emp_cha_arch_lector_0	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	melee_mage_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_dauphine_1	10	wh2_main_plate_80	2100	cavalry	30	com	hkrul_dauphine	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood_dismembers	29	46	70	3476	hkrul_manann_barded_warhorse	1	hkrul_dauphine		1	none	hkrul_dauphine	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc04_emp_cha_arch_lector_2	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	0	0	15	0	melee_mage_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_dauphine_2	10	wh2_main_plate_80	2100	war_beast	35	com	hkrul_dauphine	hu1_empire_bc2_griffon_wb_sword_shield	wh_main_infantry_standard_hero_blood_dismembers	47	30	70	4865	hkrul_manann_griffon	1	wh_main_emp_imperial_griffon		1	none	hkrul_dauphine	wh_main_monster	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_3	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_dauphine_3	10	wh2_main_plate_100	2100	war_machine	50	com	hkrul_dauphine	hu1_mrg_manann_lector	wh_main_infantry_standard_hero_blood	27	55	75	5155	ovn_mar_warhorse_armoured_war_altar_of_manann	2	ovn_mar_war_altar_of_manann		1	none	hkrul_dauphine	wh_main_chariot	trained	wh_main_emp_luminark_war_altar	ovn_mar_veh_war_altar_of_manann	true	40.0000	1500.0000	hkrul_lector_mount	60	80	0	vo_sel_default	vo_sel_generic_short	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	1	0	15	0	melee_mage_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
ovn_mar_cha_wizard_sea_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	ovn_unit_long_text_mar_sea_wizard	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_mar_sea_wizard	wh_main_infantry	trained			true	40.0000	1500.0000	ovn_mar_cha_wizard_sea_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	mage	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
ovn_mar_cha_wizard_sea_1	10	wh2_main_leather_20	2100	cavalry	30	com	ovn_unit_long_text_mar_sea_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_mar_sea_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	ovn_mar_cha_wizard_sea_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	0	0	15	0	mage	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
ovn_mar_cha_wizard_sea_2	10	wh2_main_plate_50	2100	cavalry	30	com	ovn_unit_long_text_mar_sea_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_mar_sea_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	ovn_mar_cha_wizard_sea_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	0	0	15	0	mage	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_arbatt	10	wh2_main_plate_95	2100	inf_melee	40	com	hkrul_arbatt	hu1_empire_halberd	wh_main_infantry_standard_hero_blood_dismembers	59	41	70	3875		0	wh2_dlc11_cst_count_noctilus_halberd		1	none	hkrul_arbatt	wh_main_infantry	trained			true	40.0000	1500.0000	hkrul_arbatt_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_arbatt_horse	10	wh2_main_plate_105	2100	cavalry	70	com	hkrul_arbatt	hu1_tomb_hr1_tomb_steed_halberd	wh_main_infantry_standard_hero_blood	59	41	70	4160	wh_main_emp_mnt_warhorse_barded_hero	1	wh2_dlc11_cst_count_noctilus_halberd		1	none	hkrul_arbatt	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	hkrul_arbatt_horse_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_arbatt_pegasus	10	wh2_main_plate_85	2100	cavalry	85	com	hkrul_arbatt	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood	59	41	70	4448	wh_main_emp_mnt_pegasus	1	wh2_dlc11_cst_count_noctilus_halberd		1	none	hkrul_arbatt	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	hkrul_arbatt_pegasus_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	0	0	15	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false
hkrul_fooger	10	wh2_main_chainmail_120	2100	inf_melee	30	com	wh_main_unit_long_text_dwf_thane_lord	hu3_pr7_gotrex_axe	wh_main_dwf_cha_dwarf_hero_blood_dismembers	53	62	75	4986		0	hkrul_mar_fooger		1	none	hkrul_fooger	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_lord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_fooger_caravan_master	10	wh2_main_chainmail_120	2100	inf_melee	30	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwarf_axe_and_shield_thane	wh_main_dwf_cha_dwarf_hero_blood_dismembers	50	60	75	4884		0	wh_main_dwf_axe_hero_lord		1	wh_missile_block_55_wood	wh_main_unit_short_text_dwf_lord	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_lord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_fooger_dwarf_lord	10	wh2_main_chainmail_120	2100	inf_melee	30	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwarf_axe_and_shield_thane	wh_main_dwf_cha_dwarf_hero_blood_dismembers	50	60	75	4884		0	wh_main_dwf_axe_hero_lord		1	wh_missile_block_55_wood	wh_main_unit_short_text_dwf_lord	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_lord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_ogg	10	wh2_main_plate_120	2100	inf_melee	30	com	hkrul_ogg	hu3_dlc23_sorcerer_prophet_axe_pistol	wh_main_dwf_cha_dwarf_hero_blood_dismembers	55	55	75	4255		0	hkrul_ogg	wh3_dlc23_chd_cha_pistol_flare	1	none	hkrul_ogg	wh_main_hero	trained			true	40.0000	1500.0000	hkrul_ogg	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	45	0	35	0	0	15	0	hybrid_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_paldee	10	wh2_main_chainmail_120	2100	inf_melee	40	com	hkrul_paldee	hu3_dwarf_2handed_axe_ungrim	wh_main_dwf_cha_dwarf_hero_blood_dismembers	53	51	75	4752		0	hkrul_paldee		1	none	hkrul_paldee	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_thane	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
hkrul_rasha	10	wh2_main_chainmail_120	2100	inf_melee	45	com	hkrul_rasha	hu3_phy_rashasawa_01	hkrul_rasha	64	55	75	4653		0	hkrul_rashasawa		1	none	hkrul_rasha	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_thane	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false
