attribute	phase	attribute_type
#special_ability_phase_attribute_effects_tables;1;db/special_ability_phase_attribute_effects_tables/hkrul_mar		
immune_to_psychology	hkrul_carriers_promise_ror	positive
immune_to_psychology	hkrul_carriers_promise	positive
immune_to_psychology	hkrul_hendrik_pelican	positive
stalk	hkrul_jk_slippery	positive
fatigue_immune	hkrul_jk_hat	positive
stalk	hkrul_solkan_cloak	positive
causes_terror	hkrul_solkan_ring	positive
causes_terror	hkrul_solkan_ring2	positive
unspottable	hkrul_solkan_ring2	positive
causes_fear	hkrul_mar_sea_bride_standard	positive
immune_to_psychology	hkrul_mar_defenders	positive
unbreakable	hkrul_mar_egmond_brew	positive
causes_fear	hkrul_cathay_mask	positive
unbreakable	hkrul_kislev_buff	positive
devastating_flanker	hkrul_bret_buff	positive
immune_to_psychology	hkrul_mar_stevedore	positive
causes_fear	hkrul_kuypers_ring	positive
fatigue_immune	hkrul_whipped	positive
unbreakable	hkrul_anchor_out	positive
invulnerable	hkrul_mar_helm	positive
